variable, start date, end date,precipitation_lat-52.59_long72.67
,,,mm/day
PPN (5216),01/06/1979 00:00,01/09/1979 00:00,3.6097033
PPN (5216),01/06/1980 00:00,01/09/1980 00:00,3.724031
PPN (5216),01/06/1981 00:00,01/09/1981 00:00,2.8251841
PPN (5216),01/06/1982 00:00,01/09/1982 00:00,2.8690243
PPN (5216),01/06/1983 00:00,01/09/1983 00:00,3.2818215
PPN (5216),01/06/1984 00:00,01/09/1984 00:00,3.4282885
PPN (5216),01/06/1985 00:00,01/09/1985 00:00,3.4313071
PPN (5216),01/06/1986 00:00,01/09/1986 00:00,3.1153452
PPN (5216),01/06/1987 00:00,01/09/1987 00:00,3.3423862
PPN (5216),01/06/1988 00:00,01/09/1988 00:00,3.672858
PPN (5216),01/06/1989 00:00,01/09/1989 00:00,3.3125093
PPN (5216),01/06/1990 00:00,01/09/1990 00:00,3.6421876
PPN (5216),01/06/1991 00:00,01/09/1991 00:00,3.2757976
PPN (5216),01/06/1992 00:00,01/09/1992 00:00,3.4740317
PPN (5216),01/06/1993 00:00,01/09/1993 00:00,3.3092129
PPN (5216),01/06/1994 00:00,01/09/1994 00:00,3.559067
PPN (5216),01/06/1995 00:00,01/09/1995 00:00,3.1868675
PPN (5216),01/06/1996 00:00,01/09/1996 00:00,3.003974
PPN (5216),01/06/1997 00:00,01/09/1997 00:00,3.457356
PPN (5216),01/06/1998 00:00,01/09/1998 00:00,3.5352628
PPN (5216),01/06/1999 00:00,01/09/1999 00:00,2.8070359
PPN (5216),01/06/2000 00:00,01/09/2000 00:00,3.3452082
PPN (5216),01/06/2001 00:00,01/09/2001 00:00,3.2968302
PPN (5216),01/06/2002 00:00,01/09/2002 00:00,3.1573977
PPN (5216),01/06/2003 00:00,01/09/2003 00:00,3.5231056
PPN (5216),01/06/2004 00:00,01/09/2004 00:00,3.5955067
PPN (5216),01/06/2005 00:00,01/09/2005 00:00,3.7124226
PPN (5216),01/06/2006 00:00,01/09/2006 00:00,3.6273775
PPN (5216),01/06/2007 00:00,01/09/2007 00:00,3.2607903
PPN (5216),01/06/2008 00:00,01/09/2008 00:00,2.9558535
PPN (5216),01/06/2009 00:00,01/09/2009 00:00,2.5965362
PPN (5216),01/06/2010 00:00,01/09/2010 00:00,3.6325672
PPN (5216),01/06/2011 00:00,01/09/2011 00:00,3.3775754
PPN (5216),01/06/2012 00:00,01/09/2012 00:00,4.0380259
PPN (5216),01/06/2013 00:00,01/09/2013 00:00,3.564147
PPN (5216),01/06/2014 00:00,01/09/2014 00:00,3.5823305
PPN (5216),01/06/2015 00:00,01/09/2015 00:00,3.8131018
PPN (5216),01/06/2016 00:00,01/09/2016 00:00,3.5886161
